threads, chunks, time
7, 50, 4.79521
7, 50, 4.61243
7, 50, 4.62917
7, 50, 4.71081
7, 50, 4.62224
7, 50, 4.61352
7, 50, 4.67104
7, 50, 4.62268
7, 50, 4.61301
7, 50, 4.62073
7, 50, 4.64725
7, 50, 4.62627
7, 50, 4.61213
7, 50, 4.70316
7, 50, 4.6239
7, 50, 4.61349
7, 50, 4.62475
7, 50, 4.61649
7, 50, 4.62174
7, 50, 4.74576
7, 50, 4.6162
7, 50, 4.627
7, 50, 4.62595
7, 50, 4.62509
7, 50, 4.61237
7, 50, 4.6571
7, 50, 4.62062
7, 50, 4.65306
7, 100, 4.76368
7, 100, 4.76733
7, 100, 4.80572
7, 100, 4.80957
7, 100, 4.75833
7, 100, 4.77055
7, 100, 4.7667
7, 100, 4.76024
7, 100, 4.76319
7, 100, 4.793
7, 100, 4.76001
7, 100, 4.79984
7, 100, 4.80726
7, 100, 4.75656
7, 100, 4.76149
7, 100, 4.75614
7, 100, 4.76247
7, 100, 4.76111
7, 100, 4.78208
7, 100, 4.75711
7, 100, 4.77778
7, 100, 4.75855
7, 100, 4.75898
7, 100, 4.76292
7, 100, 4.76576
7, 100, 4.76409
7, 100, 4.76039
7, 100, 4.79778
7, 100, 4.75902
7, 100, 4.78157
7, 100, 4.8055
7, 100, 4.76409
7, 100, 4.76275
7, 100, 4.76574
7, 100, 4.8094
7, 100, 4.75867
7, 100, 4.76415
7, 100, 4.75693
7, 100, 4.79029
7, 100, 4.76229
7, 100, 4.78453
7, 100, 4.7553
7, 100, 4.7657
7, 100, 4.77674
7, 100, 4.76349
7, 100, 4.76624
7, 100, 4.77766
7, 100, 4.76521
7, 100, 4.76479
7, 100, 4.76716
7, 100, 4.76415
7, 100, 4.76389
7, 100, 4.79471
7, 100, 4.7635
7, 100, 4.76216
7, 100, 4.80573
7, 100, 4.75834
7, 100, 4.75973
7, 100, 4.80674
7, 100, 4.76031
7, 100, 4.76372
7, 100, 4.76457
7, 100, 4.75802
7, 100, 4.78678
7, 100, 4.85127
7, 100, 4.79018
7, 100, 4.80764
7, 100, 4.83812
7, 100, 4.80718
7, 100, 4.77985
7, 100, 4.85629
7, 100, 4.79508
7, 100, 4.79374
7, 100, 4.86889
7, 100, 4.81015
7, 100, 4.78626
7, 100, 4.83782
7, 100, 4.89369
7, 100, 4.81295
7, 100, 4.77862
7, 100, 4.75969
7, 100, 4.77272
7, 100, 4.77144
7, 100, 4.76786
7, 100, 4.79069
7, 100, 4.80861
7, 100, 4.75822
7, 100, 4.77965
7, 100, 4.80399
7, 100, 4.80703
7, 100, 4.76973
7, 100, 4.75942
7, 100, 4.77324
7, 100, 4.785
7, 100, 4.76442
7, 100, 4.76704
7, 100, 4.78082
7, 100, 4.75996
7, 100, 4.79373
7, 100, 4.7673
7, 250, 4.79698
7, 250, 4.7939
7, 250, 5.0185
7, 250, 4.78856
7, 250, 4.76715
7, 250, 4.82269
7, 250, 4.77755
7, 250, 4.77443
7, 250, 4.81984
7, 250, 4.89365
7, 250, 4.77083
7, 250, 4.79457
7, 250, 4.83858
7, 250, 4.8617
7, 250, 4.82699
7, 250, 4.78942
7, 250, 4.78729
7, 250, 4.78297
7, 250, 4.78046
7, 250, 4.83255
7, 250, 4.7948
7, 250, 4.77007
7, 250, 4.83559
7, 250, 4.77167
7, 250, 4.77386
7, 250, 4.82237
7, 250, 4.77603
7, 250, 4.77551
7, 250, 4.83015
7, 250, 4.77076
7, 250, 4.78313
7, 250, 4.77441
7, 250, 4.77126
7, 250, 4.78476
7, 250, 4.79097
7, 250, 4.78198
7, 250, 4.78187
7, 250, 4.77938
7, 250, 4.78253
7, 250, 4.78615
7, 250, 4.77082
7, 250, 4.78796
7, 250, 4.76936
7, 250, 4.79147
7, 250, 4.77916
7, 250, 4.77231
7, 250, 4.81026
7, 250, 4.77442
7, 250, 4.77965
7, 250, 4.80612
7, 250, 4.78046
7, 250, 4.78237
7, 250, 4.82438
7, 250, 4.7704
7, 250, 4.78482
7, 250, 4.81085
7, 250, 4.76981
7, 250, 4.82374
7, 250, 4.83613
7, 250, 4.79337
7, 250, 4.78016
7, 250, 4.78621
7, 250, 4.77969
7, 250, 4.78247
7, 250, 4.78443
7, 250, 4.78505
7, 250, 4.77205
7, 250, 4.80564
7, 250, 4.76639
7, 250, 4.761
7, 250, 4.79029
7, 250, 4.76447
7, 250, 4.76253
7, 250, 4.77941
7, 250, 4.76317
7, 250, 4.77047
7, 250, 4.81038
7, 250, 4.76273
7, 250, 4.78142
7, 250, 4.77805
7, 250, 4.76677
7, 250, 4.8201
7, 250, 4.76351
7, 250, 4.78592
7, 250, 4.77687
7, 250, 4.77577
7, 250, 4.77229
7, 250, 4.78745
7, 250, 4.76623
7, 250, 4.79071
7, 250, 4.88172
7, 250, 4.79069
7, 250, 4.77362
7, 250, 4.86916
7, 250, 4.78991
7, 250, 4.7732
7, 250, 4.80844
7, 250, 4.79659
7, 250, 4.80654
7, 250, 4.84136
8, 1, 4.05244
8, 1, 4.0379
8, 1, 4.0266
8, 1, 4.09059
8, 1, 4.02838
8, 1, 4.03642
8, 1, 4.11237
8, 1, 4.01952
8, 1, 4.04392
8, 1, 4.02412
8, 1, 4.06624
8, 1, 4.02156
8, 1, 4.0227
8, 1, 4.11304
8, 1, 4.0215
8, 1, 4.02678
8, 1, 4.02355
8, 1, 4.11913
8, 1, 4.10188
8, 1, 4.02881
8, 1, 4.13092
8, 1, 4.03572
8, 1, 4.03149
8, 1, 4.07816
8, 1, 4.05833
8, 1, 4.04474
8, 1, 4.03623
8, 1, 4.04708
8, 1, 4.04573
8, 1, 4.02992
8, 1, 4.03445
8, 1, 4.07093
8, 1, 4.06956
8, 1, 4.04848
8, 1, 4.04303
8, 1, 4.0365
8, 1, 4.05577
8, 1, 4.02904
8, 1, 4.03898
8, 1, 4.05394
8, 1, 4.02826
8, 1, 4.0393
8, 1, 4.07631
8, 1, 4.04008
8, 1, 4.02736
8, 1, 4.02849
8, 1, 4.07895
8, 1, 4.0332
8, 1, 4.03967
8, 1, 4.05107
8, 1, 4.05268
8, 1, 4.15261
8, 1, 4.07743
8, 1, 4.0644
8, 1, 4.04881
8, 1, 4.07324
8, 1, 4.11062
8, 1, 4.03891
8, 1, 4.06848
8, 1, 4.13516
8, 1, 4.03735
8, 1, 4.03278
8, 1, 4.03029
8, 1, 4.11482
8, 1, 4.06943
8, 1, 4.08152
8, 1, 4.07783
8, 1, 4.02998
8, 1, 4.0518
8, 1, 4.07074
8, 1, 4.03109
8, 1, 4.03109
8, 1, 4.02734
8, 1, 4.047
8, 1, 4.04215
8, 1, 4.02733
8, 1, 4.04229
8, 1, 4.05263
8, 1, 4.06405
8, 1, 4.03274
8, 1, 4.02804
8, 1, 4.06252
8, 1, 4.0285
8, 1, 4.04893
8, 1, 4.02852
8, 1, 4.04612
8, 1, 4.04378
8, 1, 4.02781
8, 1, 4.08534
8, 1, 4.0293
8, 1, 4.03773
8, 1, 4.04571
8, 1, 4.03575
8, 1, 4.11685
8, 1, 4.10483
8, 1, 4.09504
8, 1, 4.10552
8, 1, 4.13842
8, 1, 4.10575
8, 1, 4.10173
8, 10, 4.11408
8, 10, 4.09395
8, 10, 4.01319
8, 10, 4.03409
8, 10, 4.05462
8, 10, 4.02399
8, 10, 4.03343
8, 10, 4.00747
8, 10, 4.02104
8, 10, 4.04789
8, 10, 4.00808
8, 10, 4.09362
8, 10, 4.05298
8, 10, 4.03348
8, 10, 4.01788
8, 10, 4.02997
8, 10, 4.0282
8, 10, 4.03606
8, 10, 4.08502
8, 10, 4.1563
8, 10, 4.0402
8, 10, 4.08341
8, 10, 4.17627
8, 10, 4.03968
8, 10, 4.02058
8, 10, 4.02386
8, 10, 4.04108
8, 10, 4.01908
8, 10, 4.04521
8, 10, 4.05395
8, 10, 4.04954
8, 10, 4.04661
8, 10, 4.01537
8, 10, 4.04029
8, 10, 4.03355
8, 10, 4.03054
8, 10, 4.03817
8, 10, 4.03474
8, 10, 4.04582
8, 10, 4.02227
8, 10, 4.0198
8, 10, 4.12312
8, 10, 4.01865
8, 10, 4.04876
8, 10, 4.03217
8, 10, 4.08552
8, 10, 4.01178
8, 10, 4.01558
8, 10, 4.20082
8, 10, 3.99769
8, 10, 4.01565
8, 10, 4.02531
8, 10, 4.09001
8, 10, 4.06961
8, 10, 4.13852
8, 10, 4.05462
8, 10, 4.12205
8, 10, 4.05517
8, 10, 4.0702
8, 10, 4.08623
8, 10, 4.04908
8, 10, 4.07721
8, 10, 4.03563
8, 10, 4.0554
8, 10, 4.05075
8, 10, 4.03245
8, 10, 4.02388
8, 10, 4.01344
8, 10, 4.13852
8, 10, 4.01007
8, 10, 4.01969
8, 10, 4.02283
8, 10, 4.02901
8, 10, 4.01718
8, 10, 4.01954
8, 10, 4.05257
8, 10, 4.14764
8, 10, 4.03036
8, 10, 4.02657
8, 10, 4.01749
8, 10, 4.01712
8, 10, 4.03695
8, 10, 4.04243
8, 10, 4.04902
8, 10, 4.1322
8, 10, 4.03781
8, 10, 4.03154
8, 10, 4.01365
8, 10, 4.02997
8, 10, 4.02483
8, 10, 4.10636
8, 10, 4.05246
8, 10, 4.03516
8, 10, 4.0494
8, 10, 4.10881
8, 10, 4.04892
8, 10, 4.0441
8, 10, 4.02528
8, 10, 4.06551
8, 10, 4.03337
8, 50, 4.00218
8, 50, 4.05765
8, 50, 4.07398
8, 50, 4.06836
8, 50, 4.06723
8, 50, 4.03585
8, 50, 4.12708
8, 50, 4.01415
8, 50, 4.02873
8, 50, 4.07826
8, 50, 4.12544
8, 50, 4.0154
8, 50, 4.02368
8, 50, 4.08728
8, 50, 4.0376
8, 50, 4.03366
8, 50, 4.05824
8, 50, 4.04358
8, 50, 4.02016
8, 50, 4.01964
8, 50, 4.09722
8, 50, 4.055
8, 50, 4.04287
8, 50, 4.04904
8, 50, 4.04753
8, 50, 4.00115
8, 50, 4.02138
8, 50, 4.039
8, 50, 4.01876
8, 50, 4.01839
8, 50, 4.00041
8, 50, 4.01586
8, 50, 4.00615
8, 50, 4.02129
8, 50, 4.07378
8, 50, 4.1149
8, 50, 4.09382
8, 50, 4.00533
8, 50, 4.01194
8, 50, 4.03005
8, 50, 4.00317
8, 50, 4.01027
8, 50, 4.00652
8, 50, 4.08052
8, 50, 4.01125
8, 50, 4.00309
8, 50, 4.01596
8, 50, 4.17756
8, 50, 4.04095
8, 50, 4.04086
8, 50, 4.04074
8, 50, 4.01342
8, 50, 4.02598
8, 50, 4.03664
8, 50, 4.12487
8, 50, 3.9846
8, 50, 4.02549
8, 50, 4.09364
8, 50, 4.01438
8, 50, 4.04063
8, 50, 4.02796
8, 50, 4.16181
8, 50, 4.05717
8, 50, 4.00606
8, 50, 4.00787
8, 50, 4.00478
8, 50, 4.0447
8, 50, 4.05228
8, 50, 4.03982
8, 50, 4.05625
8, 50, 3.99753
8, 50, 4.00545
8, 50, 4.01446
8, 50, 4.02365
8, 50, 4.11262
8, 50, 4.03046
8, 50, 4.04377
8, 50, 4.04274
8, 50, 4.01253
8, 50, 4.03741
8, 50, 4.06383
8, 50, 4.00659
8, 50, 4.0075
8, 50, 4.03079
8, 50, 4.06884
8, 50, 4.02627
8, 50, 4.0774
8, 50, 4.25061
8, 50, 4.00061
8, 50, 4.00404
8, 50, 4.00731
8, 50, 4.19308
8, 50, 4.02247
8, 50, 4.00592
8, 50, 4.0053
8, 50, 4.0483
8, 50, 4.12966
8, 50, 4.02008
8, 50, 4.03923
8, 50, 4.02847
8, 100, 4.16166
8, 100, 4.14997
8, 100, 4.25397
8, 100, 4.16709
8, 100, 4.15833
8, 100, 4.20283
8, 100, 4.18195
8, 100, 4.19139
8, 100, 4.23496
8, 100, 4.2584
8, 100, 4.15783
8, 100, 4.15945
8, 100, 4.19275
8, 100, 4.20359
8, 100, 4.17084
8, 100, 4.14881
8, 100, 4.14926
8, 100, 4.21277
8, 100, 4.2053
8, 100, 4.17358
8, 100, 4.14952
8, 100, 4.1646
8, 100, 4.2074
8, 100, 4.18554
8, 100, 4.19124
8, 100, 4.26947
8, 100, 4.15269
8, 100, 4.16182
8, 100, 4.17692
8, 100, 4.16335
8, 100, 4.17648
8, 100, 4.18608
8, 100, 4.18418
8, 100, 4.17744
8, 100, 4.19712
8, 100, 4.15602
8, 100, 4.14955
8, 100, 4.29293
8, 100, 4.15164
8, 100, 4.16932
8, 100, 4.14972
8, 100, 4.16905
8, 100, 4.15562
8, 100, 4.14837
8, 100, 4.21531
8, 100, 4.22791
8, 100, 4.23625
8, 100, 4.23169
8, 100, 4.27625
8, 100, 4.1667
8, 100, 4.15415
8, 100, 4.2033
8, 100, 4.17995
8, 100, 4.16623
8, 100, 4.16903
8, 100, 4.38059
8, 100, 4.18955
8, 100, 4.16043
8, 100, 4.15107
8, 100, 4.29977
8, 100, 4.16059
8, 100, 4.17162
8, 100, 4.22295
8, 100, 4.16015
8, 100, 4.14947
8, 100, 4.14762
8, 100, 4.17484
8, 100, 4.14812
8, 100, 4.14888
8, 100, 4.21788
8, 100, 4.14353
8, 100, 4.16516
8, 100, 4.14405
8, 100, 4.17143
8, 100, 4.1477
8, 100, 4.14548
8, 100, 4.18368
8, 100, 4.14374
8, 100, 4.15829
8, 100, 4.15733
8, 100, 4.19065
8, 100, 4.24273
8, 100, 4.19835
8, 100, 4.16207
8, 100, 4.14696
8, 100, 4.16724
8, 100, 4.1633
8, 100, 4.22776
8, 100, 4.24979
8, 100, 4.21498
8, 100, 4.18272
8, 100, 4.312
8, 100, 4.18647
8, 100, 4.18538
8, 100, 4.16733
8, 100, 4.15783
8, 100, 4.19548
8, 100, 4.19417
8, 100, 4.1777
8, 100, 4.15487
8, 250, 4.00277
8, 250, 4.0438
8, 250, 3.99774
8, 250, 4.01907
8, 250, 4.06215
8, 250, 4.04881
8, 250, 4.03785
8, 250, 4.08621
8, 250, 4.06523
8, 250, 3.99548
8, 250, 3.99639
8, 250, 4.00586
8, 250, 4.03352
8, 250, 4.01798
8, 250, 3.999
8, 250, 4.0058
8, 250, 4.01544
8, 250, 4.00062
8, 250, 4.11607
8, 250, 4.10766
8, 250, 4.03516
8, 250, 4.06145
8, 250, 4.0052
8, 250, 4.03083
8, 250, 4.05211
8, 250, 4.01081
8, 250, 4.0313
8, 250, 4.06221
8, 250, 4.01741
8, 250, 3.9976
8, 250, 3.99229
8, 250, 4.0452
8, 250, 4.01696
8, 250, 3.99169
8, 250, 4.00776
8, 250, 4.038
8, 250, 4.01559
8, 250, 4.1064
8, 250, 3.99742
8, 250, 3.99901
8, 250, 3.99487
8, 250, 4.02973
8, 250, 3.99765
8, 250, 4.02612
8, 250, 4.16092
8, 250, 4.01663
8, 250, 4.01287
8, 250, 3.995
8, 250, 4.02989
8, 250, 4.0131
8, 250, 3.9909
8, 250, 4.0877
8, 250, 4.00893
8, 250, 3.99222
8, 250, 4.02187
8, 250, 4.04766
8, 250, 4.01966
8, 250, 4.01446
8, 250, 3.99114
8, 250, 4.05277
8, 250, 4.03137
8, 250, 4.02383
8, 250, 4.04125
8, 250, 4.06446
8, 250, 4.02319
8, 250, 3.99429
8, 250, 4.00726
8, 250, 4.02135
8, 250, 4.01392
8, 250, 4.03113
8, 250, 4.0005
8, 250, 3.99734
8, 250, 4.03242
8, 250, 3.99484
8, 250, 4.00345
8, 250, 4.04569
8, 250, 3.98833
8, 250, 4.0187
8, 250, 3.98794
8, 250, 4.09897
8, 250, 3.99556
8, 250, 3.99329
8, 250, 4.01396
8, 250, 4.01201
8, 250, 3.99196
8, 250, 3.99522
8, 250, 4.01518
8, 250, 4.03614
8, 250, 3.98962
8, 250, 3.99092
8, 250, 4.00665
8, 250, 4.03026
8, 250, 4.00017
8, 250, 3.98716
8, 250, 3.98034
8, 250, 4.04713
8, 250, 3.9846
8, 250, 3.99564
8, 250, 4.02851
8, 250, 3.99006
16, 1, 2.16791
16, 1, 2.10054
16, 1, 2.09651
16, 1, 2.08864
16, 1, 2.08886
16, 1, 2.12165
16, 1, 2.0873
16, 1, 2.08463
16, 1, 2.07583
16, 1, 2.08265
16, 1, 2.0865
16, 1, 2.13165
16, 1, 2.0854
16, 1, 2.08249
16, 1, 2.07832
16, 1, 2.08822
16, 1, 2.08634
16, 1, 2.13125
16, 1, 2.13682
16, 1, 2.077
16, 1, 2.0854
16, 1, 2.09171
16, 1, 2.08965
16, 1, 2.0804
16, 1, 2.11267
16, 1, 2.09284
16, 1, 2.08625
16, 1, 2.08473
16, 1, 2.07954
16, 1, 2.07913
16, 1, 2.11984
16, 1, 2.13096
16, 1, 2.15423
16, 1, 2.07971
16, 1, 2.09454
16, 1, 2.11596
16, 1, 2.09189
16, 1, 2.08486
16, 1, 2.07863
16, 1, 2.07724
16, 1, 2.11696
16, 1, 2.08896
16, 1, 2.08625
16, 1, 2.07946
16, 1, 2.08372
16, 1, 2.08684
16, 1, 2.11002
16, 1, 2.09496
16, 1, 2.07816
16, 1, 2.08274
16, 1, 2.08747
16, 1, 2.09449
16, 1, 2.09736
16, 1, 2.08537
16, 1, 2.07868
16, 1, 2.09217
16, 1, 2.08927
16, 1, 2.08847
16, 1, 2.09593
16, 1, 2.08982
16, 1, 2.0876
16, 1, 2.08627
16, 1, 2.08837
16, 1, 2.07959
16, 1, 2.07827
16, 1, 2.09629
16, 1, 2.10041
16, 1, 2.08824
16, 1, 2.08226
16, 1, 2.08171
16, 1, 2.09449
16, 1, 2.11865
16, 1, 2.08889
16, 1, 2.07948
16, 1, 2.08651
16, 1, 2.09237
16, 1, 2.08997
16, 1, 2.10169
16, 1, 2.09099
16, 1, 2.0795
16, 1, 2.11417
16, 1, 2.08871
16, 1, 2.08584
16, 1, 2.0989
16, 1, 2.08055
16, 1, 2.09396
16, 1, 2.08793
16, 1, 2.08678
16, 1, 2.0808
16, 1, 2.10164
16, 1, 2.08793
16, 1, 2.09073
16, 1, 2.08773
16, 1, 2.08926
16, 1, 2.08574
16, 1, 2.09313
16, 1, 2.09929
16, 1, 2.10905
16, 1, 2.08327
16, 1, 2.08429
16, 10, 2.10214
16, 10, 2.10766
16, 10, 2.11931
16, 10, 2.0811
16, 10, 2.09823
16, 10, 2.0903
16, 10, 2.09368
16, 10, 2.10143
16, 10, 2.09634
16, 10, 2.08264
16, 10, 2.0897
16, 10, 2.09469
16, 10, 2.10094
16, 10, 2.09223
16, 10, 2.08391
16, 10, 2.09674
16, 10, 2.09693
16, 10, 2.09763
16, 10, 2.08288
16, 10, 2.09545
16, 10, 2.08984
16, 10, 2.08805
16, 10, 2.09061
16, 10, 2.10743
16, 10, 2.08553
16, 10, 2.09082
16, 10, 2.09809
16, 10, 2.10374
16, 10, 2.08523
16, 10, 2.09384
16, 10, 2.09574
16, 10, 2.10661
16, 10, 2.09035
16, 10, 2.11596
16, 10, 2.08624
16, 10, 2.09187
16, 10, 2.08762
16, 10, 2.10718
16, 10, 2.09287
16, 10, 2.08672
16, 10, 2.09153
16, 10, 2.08968
16, 10, 2.09989
16, 10, 2.10169
16, 10, 2.08303
16, 10, 2.09613
16, 10, 2.10948
16, 10, 2.09165
16, 10, 2.07968
16, 10, 2.10298
16, 10, 2.09522
16, 10, 2.08735
16, 10, 2.08838
16, 10, 2.09316
16, 10, 2.0838
16, 10, 2.09887
16, 10, 2.08903
16, 10, 2.1016
16, 10, 2.07969
16, 10, 2.08254
16, 10, 2.09388
16, 10, 2.15014
16, 10, 2.097
16, 10, 2.0798
16, 10, 2.08622
16, 10, 2.10394
16, 10, 2.09148
16, 10, 2.09005
16, 10, 2.10429
16, 10, 2.0808
16, 10, 2.08842
16, 10, 2.08827
16, 10, 2.09652
16, 10, 2.07469
16, 10, 2.09041
16, 10, 2.08939
16, 10, 2.09253
16, 10, 2.09119
16, 10, 2.0763
16, 10, 2.07949
16, 10, 2.09558
16, 10, 2.08787
16, 10, 2.084
16, 10, 2.07607
16, 10, 2.0808
16, 10, 2.08277
16, 10, 2.09427
16, 10, 2.08447
16, 10, 2.07729
16, 10, 2.08752
16, 10, 2.09056
16, 10, 2.0882
16, 10, 2.13472
16, 10, 2.07621
16, 10, 2.07553
16, 10, 2.0938
16, 10, 2.08528
16, 10, 2.08572
16, 10, 2.08305
16, 10, 2.08955
16, 50, 2.14222
16, 50, 2.14314
16, 50, 2.14625
16, 50, 2.15088
16, 50, 2.15564
16, 50, 2.15097
16, 50, 2.15177
16, 50, 2.1444
16, 50, 2.18512
16, 50, 2.13591
16, 50, 2.16729
16, 50, 2.14436
16, 50, 2.14831
16, 50, 2.1439
16, 50, 2.14012
16, 50, 2.1362
16, 50, 2.18966
16, 50, 2.15608
16, 50, 2.14385
16, 50, 2.14079
16, 50, 2.13569
16, 50, 2.16936
16, 50, 2.1573
16, 50, 2.1417
16, 50, 2.14233
16, 50, 2.15153
16, 50, 2.13705
16, 50, 2.16208
16, 50, 2.15405
16, 50, 2.14605
16, 50, 2.14307
16, 50, 2.13759
16, 50, 2.14083
16, 50, 2.15425
16, 50, 2.15717
16, 50, 2.14084
16, 50, 2.134
16, 50, 2.13834
16, 50, 2.15562
16, 50, 2.15815
16, 50, 2.14507
16, 50, 2.14009
16, 50, 2.14894
16, 50, 2.14162
16, 50, 2.14507
16, 50, 2.15784
16, 50, 2.1459
16, 50, 2.15056
16, 50, 2.13801
16, 50, 2.14511
16, 50, 2.18119
16, 50, 2.15967
16, 50, 2.13905
16, 50, 2.1374
16, 50, 2.14466
16, 50, 2.15518
16, 50, 2.15371
16, 50, 2.14387
16, 50, 2.14121
16, 50, 2.13729
16, 50, 2.178
16, 50, 2.1469
16, 50, 2.15829
16, 50, 2.13703
16, 50, 2.15133
16, 50, 2.14559
16, 50, 2.14519
16, 50, 2.14523
16, 50, 2.17573
16, 50, 2.15502
16, 50, 2.14498
16, 50, 2.14719
16, 50, 2.14524
16, 50, 2.15293
16, 50, 2.13688
16, 50, 2.13901
16, 50, 2.15886
16, 50, 2.17241
16, 50, 2.14644
16, 50, 2.14662
16, 50, 2.13644
16, 50, 2.1542
16, 50, 2.15638
16, 50, 2.1461
16, 50, 2.15112
16, 50, 2.13574
16, 50, 2.13802
16, 50, 2.14613
16, 50, 2.14748
16, 50, 2.14789
16, 50, 2.1486
16, 50, 2.13625
16, 50, 2.14053
16, 50, 2.15915
16, 50, 2.15463
16, 50, 2.15265
16, 50, 2.13799
16, 50, 2.1413
16, 50, 2.14787
16, 50, 2.16236
16, 100, 2.3051
16, 100, 2.31026
16, 100, 2.30009
16, 100, 2.30013
16, 100, 2.31258
16, 100, 2.30545
16, 100, 2.30748
16, 100, 2.30913
16, 100, 2.30613
16, 100, 2.31434
16, 100, 2.29645
16, 100, 2.30757
16, 100, 2.30743
16, 100, 2.30645
16, 100, 2.30413
16, 100, 2.31205
16, 100, 2.30562
16, 100, 2.29466
16, 100, 2.29558
16, 100, 2.338
16, 100, 2.32149
16, 100, 2.30585
16, 100, 2.30586
16, 100, 2.3118
16, 100, 2.30581
16, 100, 2.29693
16, 100, 2.32329
16, 100, 2.31164
16, 100, 2.30548
16, 100, 2.30459
16, 100, 2.30477
16, 100, 2.31062
16, 100, 2.30723
16, 100, 2.29852
16, 100, 2.30488
16, 100, 2.31082
16, 100, 2.30644
16, 100, 2.31808
16, 100, 2.30962
16, 100, 2.29986
16, 100, 2.29808
16, 100, 2.29919
16, 100, 2.30725
16, 100, 2.30749
16, 100, 2.30642
16, 100, 2.30798
16, 100, 2.30335
16, 100, 2.30018
16, 100, 2.31249
16, 100, 2.30638
16, 100, 2.30968
16, 100, 2.30727
16, 100, 2.3113
16, 100, 2.31489
16, 100, 2.29555
16, 100, 2.29854
16, 100, 2.30568
16, 100, 2.31109
16, 100, 2.30474
16, 100, 2.30878
16, 100, 2.30818
16, 100, 2.30247
16, 100, 2.29622
16, 100, 2.30693
16, 100, 2.30681
16, 100, 2.31427
16, 100, 2.30997
16, 100, 2.30531
16, 100, 2.30644
16, 100, 2.3021
16, 100, 2.35411
16, 100, 2.30722
16, 100, 2.32868
16, 100, 2.31736
16, 100, 2.31397
16, 100, 2.31856
16, 100, 2.347
16, 100, 2.29997
16, 100, 2.30236
16, 100, 2.31296
16, 100, 2.31648
16, 100, 2.3213
16, 100, 2.3136
16, 100, 2.35973
16, 100, 2.30505
16, 100, 2.30192
16, 100, 2.30586
16, 100, 2.32717
16, 100, 2.31007
16, 100, 2.31334
16, 100, 2.31108
16, 100, 2.30688
16, 100, 2.30053
16, 100, 2.35489
16, 100, 2.31271
16, 100, 2.31278
16, 100, 2.30964
16, 100, 2.32298
16, 100, 2.3097
16, 100, 2.30124
16, 250, 2.47208
16, 250, 2.46505
16, 250, 2.46887
16, 250, 2.46754
16, 250, 2.46784
16, 250, 2.52072
16, 250, 2.47589
16, 250, 2.47377
16, 250, 2.47557
16, 250, 2.47215
16, 250, 2.49963
16, 250, 2.46367
16, 250, 2.47831
16, 250, 2.46509
16, 250, 2.47623
16, 250, 2.53832
16, 250, 2.53102
16, 250, 2.47647
16, 250, 2.47626
16, 250, 2.47771
16, 250, 2.49104
16, 250, 2.50165
16, 250, 2.47798
16, 250, 2.46251
16, 250, 2.47519
16, 250, 2.46376
16, 250, 2.47259
16, 250, 2.55098
16, 250, 2.48276
16, 250, 2.4713
16, 250, 2.4735
16, 250, 2.46989
16, 250, 2.47601
16, 250, 2.48203
16, 250, 2.46524
16, 250, 2.47368
16, 250, 2.46117
16, 250, 2.46147
16, 250, 2.48204
16, 250, 2.46845
16, 250, 2.47236
16, 250, 2.46649
16, 250, 2.46499
16, 250, 2.50486
16, 250, 2.53234
16, 250, 2.46956
16, 250, 2.46591
16, 250, 2.46627
16, 250, 2.45925
16, 250, 2.46847
16, 250, 2.46756
16, 250, 2.47232
16, 250, 2.4733
16, 250, 2.46775
16, 250, 2.47536
16, 250, 2.4819
16, 250, 2.46696
16, 250, 2.46723
16, 250, 2.46511
16, 250, 2.45946
16, 250, 2.47098
16, 250, 2.46009
16, 250, 2.46785
16, 250, 2.46749
16, 250, 2.46731
16, 250, 2.46988
16, 250, 2.48093
16, 250, 2.46886
16, 250, 2.47063
16, 250, 2.47028
16, 250, 2.46194
16, 250, 2.51586
16, 250, 2.46033
16, 250, 2.51535
16, 250, 2.47105
16, 250, 2.46653
16, 250, 2.46691
16, 250, 2.47788
16, 250, 2.48088
16, 250, 2.47672
16, 250, 2.46715
16, 250, 2.46723
16, 250, 2.46614
16, 250, 2.45905
16, 250, 2.46692
16, 250, 2.46323
16, 250, 2.4656
16, 250, 2.46508
16, 250, 2.46432
16, 250, 2.47129
16, 250, 2.47895
16, 250, 2.5014
16, 250, 2.46932
16, 250, 2.50151
16, 250, 2.4622
16, 250, 2.4626
16, 250, 2.45838
16, 250, 2.4697
16, 250, 2.48847
16, 250, 2.46979
20, 1, 1.76566
20, 1, 1.72807
20, 1, 1.71998
20, 1, 1.73178
20, 1, 1.72243
20, 1, 1.71748
20, 1, 1.72771
20, 1, 1.76339
20, 1, 1.76718
20, 1, 1.72899
20, 1, 1.72308
20, 1, 1.71954
20, 1, 1.76854
20, 1, 1.72088
20, 1, 1.71413
20, 1, 1.76847
20, 1, 1.72246
20, 1, 1.81036
20, 1, 1.69322
20, 1, 1.70495
20, 1, 1.70316
20, 1, 1.69512
20, 1, 1.83651
20, 1, 1.73598
20, 1, 1.70272
20, 1, 1.70482
20, 1, 1.70783
20, 1, 1.7246
20, 1, 1.70609
20, 1, 1.70273
20, 1, 1.7147
20, 1, 1.72581
20, 1, 1.74394
20, 1, 1.69485
20, 1, 1.69249
20, 1, 1.70572
20, 1, 1.69402
20, 1, 1.69563
20, 1, 1.70132
20, 1, 1.7303
20, 1, 1.70614
20, 1, 1.72097
20, 1, 1.70201
20, 1, 1.70121
20, 1, 1.70718
